order_id,customer_id,order_date,ship_date,status,total_amount,discount_pct
ORD-001852,268,2024-05-23,,paid,583.98,0
ORD-001853,186,2025-01-14,,cancelled,1430.47,0
ORD-001854,325,2024-06-11,,cancelled,616.44,15
ORD-001855,151,2025-03-26,2025-03-29,returned,1490.03,15
ORD-001856,312,2024-05-11,,paid,591.74,5
ORD-001857,117,2024-09-20,2024-09-21,returned,1703.33,10
ORD-001858,300,2024-11-06,,paid,34.01,0
ORD-001859,446,2025-06-04,2025-06-13,returned,817.63,10
ORD-001860,330,2024-06-23,2024-06-26,shipped,1178.4,10
ORD-001861,192,2024-11-17,,cancelled,762.18,5
ORD-001862,446,2025-10-25,,paid,1055.22,0
ORD-001863,8,2025-05-10,2025-05-12,delivered,691.31,0
ORD-001864,77,2024-07-30,,paid,563.85,20
ORD-001865,101,2024-05-02,2024-05-08,returned,1002.59,10
ORD-001866,431,2025-10-15,,pending,1495.05,20
ORD-001867,380,2025-06-20,,paid,413.03,15
ORD-001868,321,2024-02-03,2024-02-05,delivered,1904.54,10
ORD-001869,284,2024-03-09,2024-03-18,shipped,1694.75,10
ORD-001870,229,2024-03-22,,pending,1137.74,0
ORD-001871,409,2024-09-07,2024-09-10,shipped,1382.5,15
ORD-001872,354,2024-09-07,,paid,1437.59,0
ORD-001873,137,2024-02-11,,cancelled,1108.43,0
ORD-001874,426,2024-07-13,2024-07-15,returned,1813.22,0
ORD-001875,32,2025-06-19,2025-06-23,shipped,462.9,10
ORD-001876,238,2025-08-18,2025-08-20,delivered,1078.5,20
ORD-001877,405,2024-02-22,2024-02-24,shipped,400.89,0
ORD-001878,244,2025-03-28,,pending,402.82,10
ORD-001879,307,2025-08-26,,paid,979.59,10
ORD-001880,221,2024-01-10,,cancelled,1723.67,0
ORD-001881,100,2025-03-29,2025-04-08,returned,1613.47,10
ORD-001882,129,2025-04-12,,pending,1511.57,10
ORD-001883,324,2024-10-04,2024-10-07,delivered,663.99,5
ORD-001884,488,2025-06-10,2025-06-15,shipped,535.76,10
ORD-001885,141,2024-09-11,2024-09-20,shipped,1011.09,15
ORD-001886,388,2025-03-26,,pending,1891.94,5
ORD-001887,458,2024-01-07,2024-01-16,shipped,946.31,0
ORD-001888,390,2024-07-02,,pending,869.71,0
ORD-001889,176,2024-04-06,2024-04-15,delivered,1646.89,0
ORD-001890,110,2024-04-21,,paid,621.33,0
ORD-001891,242,2024-11-23,,cancelled,214.81,0
ORD-001892,293,2025-09-16,,paid,1347.06,0
ORD-001893,393,2024-06-09,,paid,798.52,0
ORD-001894,340,2024-06-10,,cancelled,322.69,10
ORD-001895,305,2025-04-30,2025-05-07,returned,1561.71,0
ORD-001896,242,2024-08-22,2024-08-27,shipped,747.87,0
ORD-001897,182,2024-12-07,2024-12-13,returned,904.92,5
ORD-001898,391,2025-07-30,2025-08-06,delivered,21.29,5
ORD-001899,182,2024-02-26,2024-02-29,delivered,1950.22,20
ORD-001900,420,2024-10-07,,pending,1411.63,0
ORD-001901,132,2025-11-08,2025-11-13,returned,1666.78,0
ORD-001902,405,2024-11-25,2024-12-02,delivered,658.11,10
ORD-001903,317,2024-07-23,,paid,1010.86,20
ORD-001904,39,2024-10-07,,pending,493.84,0
ORD-001905,304,2025-05-06,2025-05-14,returned,1904.57,0
ORD-001906,353,2025-11-06,2025-11-14,delivered,507.19,10
ORD-001907,31,2025-08-23,2025-08-25,delivered,121.67,0
ORD-001908,190,2024-10-09,,cancelled,881.87,0
ORD-001909,69,2024-04-23,2024-04-25,delivered,655.85,20
ORD-001910,448,2025-02-27,,paid,309.33,0
ORD-001911,288,2025-08-10,,paid,185.13,0
ORD-001912,280,2024-12-01,,cancelled,1527.95,0
ORD-001913,419,2025-07-24,,cancelled,589.92,0
ORD-001914,446,2024-05-23,,pending,1573.94,15
ORD-001915,464,2024-11-17,2024-11-25,shipped,1497.07,0
ORD-001916,240,2024-07-07,2024-07-11,shipped,927.0,0
ORD-001917,498,2024-07-22,2024-07-27,returned,518.16,15
ORD-001918,62,2024-01-24,,paid,1288.06,5
ORD-001919,409,2025-02-09,2025-02-10,delivered,1665.03,0
ORD-001920,9,2025-06-08,2025-06-18,shipped,880.04,0
ORD-001921,405,2025-05-31,2025-06-09,shipped,989.1,10
ORD-001922,35,2024-12-07,2024-12-09,returned,1134.96,10
ORD-001923,82,2024-04-25,,cancelled,1599.2,20
ORD-001924,473,2024-03-30,,cancelled,942.21,15
ORD-001925,393,2024-07-14,,pending,1371.07,20
ORD-001926,232,2024-10-10,2024-10-13,delivered,1304.38,0
ORD-001927,295,2024-07-05,2024-07-11,returned,913.55,20
ORD-001928,420,2025-12-10,2025-12-17,returned,1779.9,5
ORD-001929,4,2025-08-11,2025-08-21,shipped,1658.16,0
ORD-001930,166,2024-01-09,,paid,860.03,0
ORD-001931,346,2024-08-16,,cancelled,1537.88,10
ORD-001932,341,2025-04-13,2025-04-17,returned,1542.16,10
ORD-001933,445,2024-12-29,2025-01-08,returned,313.68,20
ORD-001934,158,2024-05-31,,paid,371.36,0
ORD-001935,484,2025-06-30,,cancelled,1690.95,20
ORD-001936,179,2024-05-10,,cancelled,1909.77,0
ORD-001937,337,2024-11-18,,paid,425.53,0
ORD-001938,139,2024-06-16,2024-06-20,delivered,1873.24,0
ORD-001939,71,2024-12-29,,pending,1756.5,5
ORD-001940,14,2024-05-06,2024-05-14,delivered,1736.39,20
ORD-001941,26,2024-08-01,2024-08-09,delivered,882.71,0
ORD-001942,303,2024-07-29,2024-07-31,delivered,194.78,0
ORD-001943,371,2025-06-02,,cancelled,1037.83,0
ORD-001944,482,2024-08-02,,pending,983.33,10
ORD-001945,163,2025-01-01,2025-01-08,returned,390.05,0
ORD-001946,245,2025-06-03,2025-06-08,shipped,1022.38,5
ORD-001947,195,2024-01-17,,pending,1608.79,5
ORD-001948,185,2024-04-12,2024-04-17,shipped,1674.7,5
ORD-001949,118,2025-10-29,2025-10-31,shipped,1304.36,20
ORD-001950,9,2025-02-03,2025-02-08,delivered,1461.96,0
ORD-001951,434,2024-02-16,,paid,505.51,10
ORD-001952,266,2024-01-10,,paid,319.96,15
ORD-001953,32,2025-04-26,,pending,1196.45,0
ORD-001954,191,2025-11-07,2025-11-17,shipped,835.6,0
ORD-001955,90,2025-03-05,,paid,1873.22,0
ORD-001956,187,2025-11-15,,paid,1759.36,0
ORD-001957,255,2024-06-15,,pending,416.11,5
ORD-001958,466,2025-10-02,2025-10-07,shipped,1247.61,0
ORD-001959,15,2024-01-27,2024-02-04,shipped,78.1,20
ORD-001960,24,2024-05-27,2024-06-05,delivered,760.3,10
ORD-001961,81,2025-06-21,,paid,209.23,0
ORD-001962,215,2024-08-16,,pending,1976.5,0
ORD-001963,213,2025-05-02,2025-05-11,delivered,886.43,20
ORD-001964,1,2025-09-09,2025-09-14,returned,957.72,0
ORD-001965,337,2024-05-11,2024-05-20,shipped,737.51,10
ORD-001966,50,2025-11-15,2025-11-23,returned,990.68,20
ORD-001967,65,2025-08-07,,paid,446.43,0
ORD-001968,338,2024-05-26,,paid,173.56,0
ORD-001969,455,2025-02-17,2025-02-27,shipped,219.4,0
ORD-001970,374,2024-09-13,,paid,1322.15,0
ORD-001971,343,2025-12-28,2026-01-07,delivered,1044.63,10
ORD-001972,168,2024-09-30,,paid,849.82,15
ORD-001973,378,2024-05-28,,cancelled,1869.9,0
ORD-001974,25,2025-01-29,2025-02-02,returned,1959.27,0
ORD-001975,18,2024-05-26,2024-05-30,returned,332.15,0
ORD-001976,247,2024-01-12,,cancelled,972.85,0
ORD-001977,446,2024-07-11,2024-07-21,returned,817.26,0
ORD-001978,135,2025-04-09,,cancelled,1096.3,0
ORD-001979,394,2024-10-13,2024-10-22,returned,1848.53,0
ORD-001980,175,2024-07-09,2024-07-17,shipped,1546.3,5
ORD-001981,343,2025-11-10,,pending,1713.87,20
ORD-001982,33,2025-06-15,2025-06-21,shipped,858.76,0
ORD-001983,49,2025-07-10,,paid,461.98,5
ORD-001984,282,2024-04-23,,pending,1428.26,0
ORD-001985,232,2024-12-21,2024-12-28,shipped,1111.06,0
ORD-001986,204,2025-05-31,,paid,1641.85,10
ORD-001987,431,2024-07-18,,paid,1364.34,20
ORD-001988,376,2024-01-18,,paid,1491.75,10
ORD-001989,289,2025-09-07,,paid,1721.25,10
ORD-001990,186,2024-02-18,,cancelled,1083.52,15
ORD-001991,192,2025-06-27,,paid,325.91,15
ORD-001992,325,2024-06-18,2024-06-28,returned,460.25,20
ORD-001993,483,2024-06-04,,cancelled,1910.71,5
ORD-001994,26,2024-07-26,2024-08-02,shipped,600.03,10
ORD-001995,240,2025-03-07,2025-03-13,delivered,280.88,0
ORD-001996,129,2024-01-01,,pending,1419.6,15
ORD-001997,473,2024-11-15,,paid,1469.59,10
ORD-001998,387,2024-03-09,,pending,826.65,0
ORD-001999,392,2025-05-07,,paid,1944.47,0
ORD-002000,331,2025-02-04,,paid,843.83,10
